lon,lat,bio1,bio12,ph,sand,silt,clay,soc,best_crop
49.16384458476581,23.75593435972872,27.058,74.0,79,491,329,180,79,sorghum
49.282609953478016,25.130119759148315,26.050667,84.0,81,456,351,193,33,sorghum
38.63149144490036,27.68623139980243,22.353,65.0,81,379,292,329,34,date_palm
51.0258081339221,19.15306606156965,28.493666,59.0,82,568,276,156,51,date_palm
37.39375657714979,26.798740338565025,21.137,65.0,80,418,307,275,71,wheat
47.76476338771469,26.312628260374684,25.6655,119.0,80,431,322,247,24,sorghum
48.97057628843123,24.54620057064693,26.1085,84.0,81,461,353,186,47,sorghum
38.42573055522486,24.30140629295012,27.715666,81.0,80,417,350,233,44,sorghum
45.03900613772621,18.5858419865439,27.172667,96.0,82,481,306,213,38,sorghum
35.456936632216205,29.10645948586471,17.859,46.0,78,312,393,294,75,alfalfa
38.8226959457473,25.61560200579426,26.4745,66.0,79,388,387,225,69,sorghum
39.658765071966776,25.428855309280884,24.3125,97.0,82,544,287,168,50,sorghum
42.17542876881315,24.338493039582826,26.748667,123.0,80,399,369,232,38,sorghum
47.8214447938047,20.984256101804736,29.037333,67.0,82,484,346,170,46,date_palm
50.344444220011454,24.43566981266315,26.8695,70.0,81,480,331,189,46,date_palm
42.59137708762237,24.17652248025636,26.470499,131.0,81,489,323,188,27,sorghum
41.53511280933586,27.33305261991477,21.667334,165.0,80,369,288,342,55,wheat
47.62671204169892,20.247652664171596,29.111334,66.0,82,477,378,146,49,date_palm
49.24217505737275,21.712567474179384,28.602167,61.0,81,491,359,151,43,date_palm
47.90256017740285,18.71550187651213,29.031,62.0,82,542,301,157,61,date_palm
41.94397937442636,30.808601925157557,22.988167,73.0,80,287,423,290,54,wheat
39.79588518253567,26.510943779107905,22.022833,112.0,80,537,267,196,38,sorghum
42.72352210125392,25.638496139777125,25.741167,143.0,79,381,341,278,41,sorghum
39.24140474404335,30.35275834870809,20.863,63.0,80,364,359,278,35,wheat
43.355401375415326,23.914535825910377,26.3695,138.0,80,497,323,180,55,sorghum
45.81347469535373,20.618928672057294,28.888,85.0,82,473,296,231,46,date_palm
48.6803889804858,26.835944661910805,26.071333,101.0,79,358,377,266,33,sorghum
42.02474025402636,22.17868214788868,28.0475,117.0,82,525,306,169,46,date_palm
37.85004798741864,24.869537410449222,22.975166,87.0,80,517,320,163,38,date_palm
43.65710715591919,23.12985746885532,27.125166,128.0,81,489,285,226,40,sorghum
50.15926691939597,22.842811901323632,28.0635,63.0,80,528,312,160,40,date_palm
50.40161573328771,23.5990899582552,27.437834,68.0,79,509,334,157,53,date_palm
48.81012965185235,26.568091214225127,25.859667,95.0,79,464,303,233,29,sorghum
44.019937110568016,18.915489865344867,24.852,149.0,82,486,332,183,53,sorghum
51.44220828728324,20.591560525904523,28.5725,60.0,81,543,341,116,45,date_palm
39.66322794458314,28.32107101717589,21.424334,80.0,81,338,296,366,38,date_palm
46.28166736790569,24.871770612421106,24.933,143.0,78,493,291,216,50,sorghum
45.87589569788759,21.133355515864764,28.044,94.0,81,488,325,187,43,date_palm
43.178614108345606,25.18565028133658,25.701666,149.0,79,427,338,235,28,sorghum
39.21917990028125,28.26278093284067,21.551832,71.0,80,367,286,347,35,wheat
44.594006039473946,24.911127836248536,25.504667,157.0,79,484,288,228,52,sorghum
48.67688355805592,25.277946708491715,25.724167,93.0,81,456,309,235,40,sorghum
42.74641026125381,17.962041497834242,22.9445,203.0,80,431,369,200,135,wheat
43.8658953891,24.99927718976468,25.473999,156.0,80,470,302,228,28,sorghum
48.66698243165468,26.78837973740383,26.116333,96.0,79,384,360,256,25,sorghum
48.488478618023024,20.909704920351043,29.036167,62.0,81,464,376,160,51,date_palm
46.0460212033226,25.339899609475303,25.236334,151.0,79,477,318,205,37,sorghum
41.4476550148632,23.408637623122047,27.296667,109.0,82,529,294,177,29,date_palm
53.3190301007611,20.18488208696616,29.019333,76.0,80,589,296,115,43,date_palm
50.9196898392178,22.61122242099386,28.1585,62.0,80,542,305,153,38,date_palm
48.75050221851947,20.9620816414672,28.893333,63.0,81,502,345,153,44,date_palm
37.56483643047743,29.43661097196028,20.966167,36.0,82,409,322,269,36,date_palm
49.78450788087374,21.433787559724603,28.643,59.0,80,520,306,174,40,date_palm
41.3999806704233,31.124825596050435,22.527166,78.0,79,326,388,286,42,wheat
38.27913049166572,30.11177465506662,21.063,40.0,80,326,343,331,95,wheat
39.46571600591517,28.89596883892201,21.387333,70.0,80,382,314,304,40,wheat
41.916916021360414,22.203975844158425,28.160833,116.0,82,535,291,174,35,date_palm
43.10563519637508,27.901335436948138,23.300833,157.0,79,363,328,309,58,alfalfa
50.6283101343624,22.624775408688976,28.090834,62.0,80,556,307,137,38,date_palm
40.23302824172045,27.137414434301,22.389,108.0,80,331,299,370,38,alfalfa
51.42586010695021,19.24964625013237,28.442667,60.0,81,589,268,143,51,date_palm
49.79278556004756,19.803167559831586,28.992834,58.0,81,500,380,120,48,date_palm
41.6134550062008,21.83584412619291,27.612833,119.0,82,507,298,195,43,sorghum
40.16556872204422,24.14789840039822,27.543167,82.0,81,502,284,214,32,date_palm
52.94110877085223,20.493664743205983,28.793833,72.0,81,576,320,104,44,date_palm
43.597476408738586,21.84789784528493,27.695333,125.0,83,476,348,176,43,date_palm
40.61591692428533,28.55890099894687,21.7535,94.0,80,352,300,348,56,alfalfa
47.59417232613401,18.42857944545096,28.932,62.0,82,563,272,164,53,date_palm
45.75067854718515,25.652566410554865,25.419167,160.0,80,448,335,217,34,sorghum
41.495348374285136,23.227299563441942,27.0395,114.0,82,557,305,137,31,date_palm
42.93174656197795,30.198297251777294,23.319666,88.0,79,264,453,282,51,sorghum
45.98674409881901,21.490752406203825,27.8225,95.0,82,504,288,208,49,date_palm
49.36149486219794,25.342607951895648,26.014166,83.0,80,466,344,190,44,sorghum
54.78014543247964,21.64580392836606,29.495167,90.0,81,519,332,149,65,date_palm
45.97029616559608,23.725045065393942,26.776333,115.0,81,424,319,257,45,sorghum
38.94660162102625,23.596818467590573,28.381666,70.0,79,491,305,205,38,date_palm
51.4767867389867,23.52200556982031,27.915834,65.0,79,609,239,153,45,date_palm
53.40426607026677,19.684858031123795,29.053667,78.0,81,577,298,125,48,date_palm
43.50382468168855,23.707999567403856,26.572,135.0,80,416,310,273,32,sorghum
37.12835009561328,28.17331312259861,21.1375,53.0,81,432,268,300,34,date_palm
47.44893989950778,23.80929368151595,26.260834,99.0,80,475,302,223,34,sorghum
41.25883034240493,25.271984629373243,25.090166,119.0,81,412,337,251,40,sorghum
54.12629470101869,21.22996577142672,29.380833,82.0,81,573,307,120,62,date_palm
43.97754657490958,18.73047514360498,24.6335,149.0,81,489,331,180,97,sorghum
38.0262958097054,27.776665808724506,21.387833,64.0,80,466,271,263,32,wheat
47.22419013139726,26.41709142640708,25.477,142.0,80,487,318,195,22,sorghum
42.17541087236943,21.529298767062844,26.624166,142.0,81,535,282,184,75,sorghum
50.32526802463235,25.11106970227976,26.535833,73.0,80,519,247,234,40,sorghum
42.3976704508072,30.1144088744244,23.020834,87.0,79,266,419,315,59,sorghum
38.070016479099,28.05957666717641,21.500166,59.0,81,391,286,323,33,date_palm
49.35232297903112,20.808054142564657,28.8325,61.0,80,502,351,147,44,date_palm
43.2062990366475,27.545798797265785,23.555334,167.0,79,295,386,318,74,alfalfa
50.33498773833722,24.767761855576783,26.643333,73.0,81,540,267,193,43,date_palm
39.72114296629049,29.215241036549493,21.985167,65.0,80,372,314,314,43,wheat
36.66195661392279,29.02772692239341,20.6335,30.0,81,453,274,273,46,wheat
49.8108866829279,26.264873236394077,26.326666,76.0,79,504,310,186,50,sorghum
35.71879492898731,28.872637761811983,18.785,37.0,79,341,333,327,72,wheat
49.0708364717413,20.42341747138289,28.914333,60.0,81,451,392,157,58,date_palm
42.23040212000044,29.74836181570066,23.0095,92.0,79,297,349,354,67,sorghum
37.2945762924186,29.78331238906125,19.914833,36.0,80,379,307,314,37,wheat
42.58548877934875,20.87953084565024,27.586834,147.0,82,524,256,219,55,sorghum
50.37330993516912,21.9549581629524,28.440166,60.0,80,551,286,162,36,date_palm
48.30333576506686,20.674874827533007,29.055666,62.0,81,514,363,123,45,date_palm
50.05275444767702,21.086986565239656,28.743,58.0,81,518,345,137,49,date_palm
41.87079747884651,25.54631505468607,25.290333,131.0,80,406,332,262,40,sorghum
50.55866434902934,21.03762058314917,28.636,59.0,80,534,335,131,55,date_palm
47.14443368342994,22.590643570334656,27.21,91.0,82,499,300,202,42,sorghum
43.6401595487651,22.955139691719708,27.0445,130.0,82,520,263,217,42,sorghum
54.23528975670364,20.34217562194562,29.22,85.0,79,542,307,152,53,date_palm
51.42537469025272,20.02480980926097,28.5455,61.0,81,563,307,130,46,date_palm
41.81836226014193,21.42317662105045,27.058167,136.0,82,514,275,211,47,sorghum
35.17369991754612,28.51892192223521,21.051834,19.0,79,322,337,341,85,wheat
44.83562038323968,18.024434897066826,26.588167,93.0,81,488,317,194,41,sorghum
38.67695522375892,28.07322031962372,22.016666,63.0,81,380,279,341,35,date_palm
39.4368412198875,25.33189366917634,25.277,82.0,81,478,296,226,35,sorghum
46.47859835788254,22.795628374753896,26.180666,114.0,80,494,311,195,45,sorghum
47.350966309650246,21.0460923875148,28.750166,73.0,82,471,348,181,42,date_palm
48.45552178558443,25.82020947854897,25.668499,101.0,80,481,321,198,32,sorghum
49.635302946684334,22.488972836650685,28.2915,63.0,80,492,360,148,43,date_palm
44.39032382575834,20.02588426633355,27.807667,114.0,83,478,334,189,50,date_palm
46.46569815848072,18.59823588265929,28.122,75.0,81,537,339,124,46,date_palm
38.18258825916949,25.82295162022562,25.684166,57.0,80,441,330,230,46,sorghum
42.39877869115152,30.44060289029794,23.142166,78.0,79,286,416,299,49,sorghum
41.68102272978255,26.41209173901372,23.792334,146.0,80,378,329,293,54,wheat
42.84349541967349,30.13397234770716,23.309166,88.0,79,255,430,315,51,sorghum
46.52389539874064,22.661394002266785,26.385,106.0,81,544,270,186,41,sorghum
39.97396124192571,28.29194460847725,21.379667,89.0,80,354,284,362,51,wheat
39.66523215571253,22.015632653734357,28.934666,81.0,80,503,328,169,54,date_palm
49.83287524052148,19.902282398499565,28.9775,58.0,81,512,368,121,47,date_palm
47.05080493858352,21.29257658586898,28.266,79.0,82,471,349,179,47,date_palm
42.9676607129654,16.800203392407482,26.951166,86.0,80,507,294,199,100,sorghum
49.87236516293748,22.056899479294103,28.475,60.0,80,539,315,145,44,date_palm
39.16270324576666,27.758802289072577,21.373,77.0,79,383,277,340,59,wheat
48.94751591451009,25.29372498506126,25.793667,89.0,81,478,339,183,39,sorghum
37.62920146400525,27.57525607301556,21.322666,65.0,81,402,269,329,36,date_palm
41.7196024043179,25.277276449118425,25.665167,122.0,81,416,326,258,39,sorghum
45.23949840659033,23.551952025423823,26.527666,131.0,81,485,298,217,47,sorghum
49.78962355786622,23.98477221257604,27.073,70.0,81,473,331,196,48,date_palm
40.93845912096448,28.571992906700014,21.984667,106.0,80,395,289,316,54,alfalfa
43.63063415739785,28.87456756754583,23.605333,136.0,80,342,321,337,45,wheat
44.58028283823967,27.75715000154705,24.898333,185.0,79,293,423,284,49,sorghum
37.66023474881278,29.496658398464007,21.082,37.0,81,371,350,279,41,wheat
49.26954495318174,19.466462306322384,29.048834,58.0,81,489,368,143,46,date_palm
39.43326321714704,29.531077060540348,21.959333,56.0,80,402,309,289,35,wheat
40.943783562864574,31.20580709587973,21.705666,88.0,79,365,354,281,42,wheat
35.35301838998832,28.908623104497224,19.1375,33.0,78,317,371,312,92,alfalfa
39.31717155483215,22.022455830909436,28.683,75.0,80,572,267,161,32,date_palm
40.704389914825214,23.44717441432956,27.034834,96.0,82,540,315,145,29,date_palm
47.29286014417509,26.226407372798874,25.4125,139.0,79,491,295,214,24,sorghum
51.23129944835826,22.76321077689201,28.161167,64.0,79,537,331,132,39,date_palm
50.56047471182495,24.96755683247277,26.909834,70.0,81,528,242,230,39,date_palm
50.19228807118287,21.48065858416334,28.592,58.0,80,520,318,162,48,date_palm
44.2354125143046,19.74353158759096,27.151667,126.0,83,476,348,176,49,sorghum
45.35942644362656,23.34499379089221,26.848833,123.0,81,458,289,253,46,sorghum
34.89168569005479,29.079987393474696,22.495333,11.0,81,448,281,271,192,alfalfa
44.2771140242301,29.16390009468196,24.325,132.0,80,258,348,394,44,sorghum
42.53563359997676,29.55862636428093,23.1115,98.0,79,297,369,333,63,alfalfa
41.01482122145703,25.186429715460434,24.974333,119.0,81,495,315,190,32,sorghum
50.95535730525004,24.561436020812927,27.324,66.0,79,577,261,162,51,date_palm
42.7067682935517,30.48541655643541,23.367167,78.0,80,253,430,317,54,sorghum
42.878418520116185,26.620840613998546,23.759832,172.0,79,379,347,274,41,wheat
46.77874746007723,28.511896857225302,25.454666,193.0,79,300,423,277,31,alfalfa
38.16677439134884,29.04091260902306,21.602499,46.0,81,435,290,275,33,date_palm
37.15308435529192,26.30061458580388,22.947166,51.0,78,380,327,293,72,alfalfa
45.95814126859463,22.65286938205864,27.923,102.0,82,419,352,229,44,sorghum
49.39578187587842,25.692877941080425,25.78,85.0,80,474,351,174,29,date_palm
39.95151218577804,21.032983784367325,29.6555,98.0,80,528,289,183,70,sorghum
42.49792303476098,28.9083742395546,22.802166,118.0,79,316,314,371,46,alfalfa
43.17128288500001,19.571344784831357,26.393667,170.0,82,435,351,214,65,sorghum
39.17182082458351,23.787267322432427,27.0665,78.0,80,430,347,223,60,sorghum
44.004573101449125,19.980926996405543,27.754168,126.0,83,470,337,193,50,sorghum
45.4580736353284,22.086412675518496,27.970667,104.0,82,415,354,230,44,sorghum
40.61964829928841,29.66902920694489,22.115667,72.0,81,386,300,314,47,wheat
46.61540448258168,22.172199438333774,27.833834,92.0,82,448,319,233,45,sorghum
48.21303650154533,22.51626719760376,28.163,73.0,81,462,296,242,36,date_palm
53.42885733118359,20.62829984767641,29.088501,78.0,81,557,334,109,43,date_palm
39.22523384676767,31.14572718109008,19.997,86.0,81,310,401,289,52,wheat
40.84684186654077,30.147992272124995,22.010166,78.0,81,348,302,350,38,date_palm
38.27553038007755,27.496487831622694,21.467833,68.0,80,399,310,292,45,wheat
39.49992194559656,25.93065553412631,24.647,86.0,80,511,290,199,32,sorghum
44.4212065196018,22.71576895382761,26.979,128.0,82,492,297,211,49,sorghum
41.54340601602463,26.81967288444076,22.2175,162.0,79,382,317,301,74,wheat
39.67059646043776,26.295259454315985,22.103167,112.0,80,523,289,188,42,sorghum
44.38786553491397,22.796256925218,26.84,129.0,81,475,329,196,53,sorghum
42.25689477391092,25.47010986795856,25.562334,136.0,80,363,367,270,47,sorghum
41.892054992638215,22.16646442136556,28.100334,116.0,82,560,273,167,40,date_palm
37.85264842964254,25.1522440556329,22.007,87.0,80,565,279,156,43,date_palm
55.21004137045219,22.66859512708753,29.272667,96.0,80,473,327,200,41,sorghum
51.883043771977306,21.99507459784185,28.464666,63.0,80,526,341,133,45,date_palm
49.76818599825029,26.47476652988772,26.3135,77.0,78,412,353,235,37,sorghum
40.430787192219526,20.666704752744973,27.927,132.0,80,517,292,191,94,sorghum
41.212854395805614,29.36622170695857,22.229666,90.0,80,387,274,339,55,wheat
46.3066581932588,23.65192174873403,25.571333,126.0,80,477,317,206,77,sorghum
47.40608579874397,24.66812098949682,25.777834,111.0,79,469,284,247,42,sorghum
43.83265574021301,28.352193977148183,23.860834,158.0,79,327,344,328,41,sorghum
35.15484358944812,28.742003821094016,21.677334,15.0,79,393,319,288,56,wheat
50.14259997529233,19.82113609983077,28.938,57.0,81,516,337,148,44,date_palm
45.86944977828025,26.136668296404867,25.132334,177.0,79,435,341,224,27,sorghum
49.07748688268374,19.926316650235584,28.994167,61.0,81,502,367,131,52,date_palm
45.59346339654324,24.557946729368112,26.044666,136.0,79,384,349,267,36,sorghum
47.23556474696096,21.698480705604208,28.506166,79.0,82,451,355,195,47,date_palm
38.95164039901262,26.348934699409103,21.487667,101.0,81,545,280,174,55,date_palm
41.52732575612529,30.50912038661055,22.788334,78.0,80,343,383,274,44,wheat
37.50886046847418,25.625513913230595,25.379333,48.0,78,383,389,228,93,alfalfa
37.809418960194,24.494364888065878,26.7395,72.0,80,419,304,277,80,sorghum
40.95241754088594,27.257401788086703,22.392166,132.0,80,360,273,367,41,wheat
45.26095036210594,24.52565897127044,25.984833,139.0,80,368,382,251,48,sorghum
42.77913066068709,28.05844193589193,22.9265,150.0,79,366,348,286,55,wheat
41.83571053446524,25.40456550322885,25.716667,129.0,81,391,331,278,40,sorghum
44.61356726716263,22.02851985485326,27.316666,119.0,82,438,334,228,49,sorghum
42.19903485175402,20.694337357033536,26.565166,167.0,81,546,259,195,72,sorghum
39.69261708671796,22.1321097637607,28.598167,82.0,79,532,294,174,30,date_palm
46.26455674473873,27.2747109639666,25.765667,196.0,79,353,388,259,26,alfalfa
38.70016606730527,30.944164495851208,20.586166,68.0,81,295,403,302,48,date_palm
43.52183293197947,28.478440827692,23.516666,147.0,79,286,376,338,48,wheat
39.2915510972407,31.792726299939844,18.859167,110.0,79,280,385,335,50,wheat
47.82805199875703,22.901998121908115,27.470333,82.0,81,472,327,201,41,date_palm
44.28408026253411,23.404301779089387,27.272999,128.0,80,449,288,263,46,sorghum
50.47628181516445,22.149741882983303,28.3155,61.0,80,534,308,158,42,date_palm
45.26604030614714,22.357529692086477,27.841667,107.0,82,442,319,239,43,sorghum
38.02385866084519,31.293381259678164,19.377666,70.0,79,316,331,354,53,wheat
40.0391483050917,25.84664189606004,21.391333,132.0,80,512,298,190,35,wheat
52.74436869796838,20.6663142888714,28.703333,70.0,80,586,303,110,42,date_palm
45.64070242241503,18.732710025589505,27.8505,85.0,81,466,341,193,40,date_palm
44.452279509904805,19.87253923917889,27.49,116.0,83,482,344,174,54,date_palm
40.26537870118385,21.058543275783197,21.935,153.0,80,540,228,232,124,wheat
43.78117931266584,22.19986021824697,26.909834,132.0,82,501,334,165,47,sorghum
42.53361127902281,23.556669285014006,27.077667,123.0,81,449,305,245,32,sorghum
47.32852860611504,22.93062593806538,26.842667,93.0,82,508,283,209,45,sorghum
36.31868211697307,27.994475765919766,19.1675,55.0,79,456,287,257,44,wheat
51.11026839540622,24.34356278811372,27.409166,66.0,79,573,257,170,54,date_palm
